gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
2430479835																										755158													2021-01-29 16:24:03			https://cch2.org/portal/collections/individual/index.php?occid=755158															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				37ad6e2d-7b12-4299-9a1e-ff3aa9e9b7bc		2128	Roxana S. Ferris							flowers		Native					herbarium sheet							RSA accession #: 116658	Common.											1921-04-07		97		1921	4	7																United States		California	San Mateo		San Bruno Mt.; Plants of the Santa Cruz Mountain Peninsula.		213		700ft.																																																								204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species		DC. ex Lindl.					
2430479320																										749939													2021-01-29 16:24:03			https://cch2.org/portal/collections/individual/index.php?occid=749939															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				353962ba-a52d-4468-969b-8711060342ef		690	Reino Alava							flowers		Native					herbarium sheet							RSA accession #: 293059												1957-04-27		117		1957	4	27		Along the road.														United States		California	El Dorado		About 1 mile from the Forest Experiment Station to Placerville.																																																												204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species		DC. ex Lindl.					
2430476697																										752851													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=752851															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				369a39aa-2cab-414a-bde6-57aa8366a9f8		474	Adree M. Desrochers							flowers		Native					herbarium sheet							RSA accession #: 585999												1990-04-19		109		1990	4	19																United States		California	Kern		Near Tehachapi. Along Tehachapi Wil Spring. Raod, 3.3km, S of Highline and Tehechapi Wil. Spring. Road intersection.																																																												204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species		DC. ex Lindl.					
2430476527																										751131													2021-01-29 16:24:03			https://cch2.org/portal/collections/individual/index.php?occid=751131															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	POM			PreservedSpecimen				35c8dd89-5ead-45a0-b456-794f09cfd8e6		s.n.	A. A. Heller							flowers							herbarium sheet							POM accession #: 253184	humid transition life zone											1938-05-14		134		1938	5	14		Plentiful on a steep grassy slope														United States		California	Sonoma		East of Bodega Bay													38.341376	-123.020416	WGS84	2600											UCBerkeley B			Geolocate	Fri Apr 27 13:40:43 2012; georef from 2006-2015 archive backup file																							Robert Ornduff		1960				208181								Lasthenia macrantha subsp. bakeri							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia|Lasthenia macrantha	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				macrantha	bakeri		Subspecies	subsp.	(J.T.Howell) Ornduff					
2430475911																										748418													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=748418															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	POM			PreservedSpecimen				34827616-8fd9-4eb2-89a6-2008bf18f316		662	Henry J. Ramsey; Henry J. Ramsey							flowers		Native					herbarium sheet							POM accession #: 305356												1938-03-19		78		1938	3	19																United States		California	Ventura		Somis, Walnut orchard.																																																												204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species		DC. ex Lindl.					
2430475617																										745457													2021-08-13 15:37:01			https://cch2.org/portal/collections/individual/index.php?occid=745457															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				3329b474-efcf-4777-b902-46ef16d78aac		s.n.	L. C. Wheeler							flowers		Native					herbarium sheet							RSA accession #: 597814	Sunny, grassy knoll.											1969-04-19		109		1969	4	19																United States		California	Los Angeles		San Gabriel Mts; Placerita Canyon.		549		1800ft.									34.373435	-118.457555		1200			T3N R15W S4 NW1/4								kdpearso (via TRS conversion script)		DOI:10.5281/zenodo.4507032	TRS from label	auto-generated from TRS by California Phenology Network; February 2021																							Orlando Mistretta		2004-01				204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species		DC. ex Lindl.					
2430472651																										742547													2021-01-29 16:24:03			https://cch2.org/portal/collections/individual/index.php?occid=742547															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				31c5368f-6b01-405d-bd73-48a9f8f9b871		6363	F. W. Peirson							flowers							herbarium sheet							RSA accession #: 93012												1925-08-10		222		1925	8	10		along edges of mesa above sea bluffs														United States		California	Mendocino		Jug Handle Creek, 6 miles north of Mendocino City													39.37674	-123.81573	WGS84	480											Humboldt S.U. D			GoogleMaps via BerkeleyMapper (copied from DS357238)	Tue Apr 16 18:15:51 2013; georef from 2006-2015 archive backup file																							Robert Ornduff		1960				216652								Lasthenia macrantha subsp. macrantha							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia|Lasthenia macrantha	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				macrantha	macrantha		Subspecies	subsp.	(Gray) Greene					
2430471581																										741439													2021-01-29 16:24:03			https://cch2.org/portal/collections/individual/index.php?occid=741439															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				3142a466-d190-41c7-9e7d-8c6bcac9391d		94	Valerie L. Soza									Native					herbarium sheet							RSA accession #: 616152	Annual, uncommon, ligules yellow.											1998-05-03		123		1998	5	3		On gravelly fire road.														United States		California	Los Angeles		Claremont, Bernard Field Station (BFS), Claremont Colleges, NW corner of Mills Avenue and Foothill Boulevard.: West of main road, along southern edge of pHake Lake.				1350ft.									34.1091667	-117.7125					T1S R8 W S3 SW1/4																																									204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species		DC. ex Lindl.					
2430468901																										727246													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=727246															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				2a7ad480-6ca2-49c0-9642-2a9b4bd9d48e		4831	Robert Ornduff							flowers		Native					herbarium sheet							RSA accession #: 202274												1958-03-31		90		1958	3	31																United States		California	Kern		Low, rock underlain, grassy field to W of Hwy 33, 17.7miles S of Avenal.																																																												204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species		DC. ex Lindl.					
2430467160																										726880													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=726880															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	POM			PreservedSpecimen				2a50a889-6bed-4e5e-bdbe-26f5a9f8a045	RSA0009744	s.n.	Marcus E. Jones							flowers		Native					herbarium sheet							POM accession #: 30554	Imaged for M.E. Jones Mellon Project.											1882-05-02		122		1882	5	2																United States		California	Los Angeles		Pasadena.													34.152867	-118.121454	WGS84	6700			34.152867° -118.121454°								Rancho Santa Ana (no. 7)			Geolocate (copied from A343463)	Wed Mar 5 09:10:22 2014; georef from 2006-2015 archive backup file																													204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species		DC. ex Lindl.					
2430461491																										717609													2021-01-29 16:24:03			https://cch2.org/portal/collections/individual/index.php?occid=717609															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				25e3d5ee-68a3-4cbd-9bda-fcbb5aaa2cd2		12727	Roxana S. Ferris							flowers		Native					herbarium sheet							RSA accession #: 100853	Rocky outcrop. Achenes smooth or papillose; awnless or rarely with an occasional awn.											1954-04-23		113		1954	4	23																United States		California	Marin		1 mile from Dillons Beach on the Tomales Road.																																																												204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species		DC. ex Lindl.					
2430459162																										717960													2021-01-29 16:24:03			https://cch2.org/portal/collections/individual/index.php?occid=717960															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				260e55be-8811-491c-a00d-cc114d85d893		4708	Robert Ornduff							flowers							herbarium sheet							RSA accession #: 117717												1957-10-06		279		1957	10	6																United States		California	Mendocino		1 mile south of Albion													39.2069	-123.7682	WGS84	583											Humboldt S.U. (no. 5)			GoogleMaps via BerkeleyMapper	Tue Jun 26 08:42:34 2012; georef from 2006-2015 archive backup file																							Robert Ornduff		1960				216652								Lasthenia macrantha subsp. macrantha							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia|Lasthenia macrantha	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				macrantha	macrantha		Subspecies	subsp.	(Gray) Greene					
2430458314																										711785													2021-01-29 16:24:03			https://cch2.org/portal/collections/individual/index.php?occid=711785															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				232943ba-4946-423c-a0f2-9aec5245b937		7408	A. A. Heller							flowers		Native					herbarium sheet							RSA accession #: 31696												1904-05-13		134		1904	5	13																United States		California	Santa Clara		27-mile drive near Fairview School.																																																												204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species		DC. ex Lindl.					
2430458060																										714442													2021-01-29 16:24:03			https://cch2.org/portal/collections/individual/index.php?occid=714442															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				246cd20e-8ad7-4195-a814-68df548407f9		4735	Robert Ornduff							flowers							herbarium sheet							RSA accession #: 117719	Topotype. Voucher for anatomical research											1957-11-24		328		1957	11	24																United States		California	Marin		Dillons Beach.													38.248419	-122.96698	WGS84	2000											UCBerkeley B			Geolocate (copied from CAS260802)	Mon Apr 23 16:20:47 2012; georef from 2006-2015 archive backup file																							Robert Ornduff		1960				216652								Lasthenia macrantha subsp. macrantha							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia|Lasthenia macrantha	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				macrantha	macrantha		Subspecies	subsp.	(Gray) Greene					
2430457791																										710921													2021-01-29 16:24:03			https://cch2.org/portal/collections/individual/index.php?occid=710921															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	POM			PreservedSpecimen				22c16c0c-8fc1-4d16-9950-22d905c10122		5982	J. T. Howell							flowers		Native					herbarium sheet							POM accession #: 203441												1931-03-23		82		1931	3	23																United States		California	Monterey		Poncho Rico Canyon.																																																												204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species		DC. ex Lindl.					
2430446710																										992584													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=992584															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	POM			PreservedSpecimen				84d9d415-cceb-4397-a611-2c1b420294df		7412	M. B. Dunkle							flowers		Native					herbarium sheet							POM accession #: 361531	Abundant											1940-03-18		78		1940	3	18		Hillside														United States		California	Santa Barbara		Santa Barbara Island. West end of																																																												204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species		DC. ex Lindl.					
2430446589																										991341													2021-01-29 16:24:03			https://cch2.org/portal/collections/individual/index.php?occid=991341															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	POM			PreservedSpecimen				8442235f-e566-4ab9-8057-c66b5b4f273f		8099	J. T. Howell							flowers & fruits							herbarium sheet							POM accession #: 203867												1931-09-27		270		1931	9	27		Coastal plain														United States		California	Mendocino		6 miles south of Point Arena.													38.8421	-123.6345	WGS84	970											Humboldt S.U. (no. 5)			GoogleMaps via BerkeleyMapper (copied from A350143)	Wed May 30 12:49:01 2012; georef from 2006-2015 archive backup file																							Robert Ornduff		1960				208181								Lasthenia macrantha subsp. bakeri							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia|Lasthenia macrantha	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				macrantha	bakeri		Subspecies	subsp.	(J.T.Howell) Ornduff					
2430445357																										988333													2021-01-29 16:24:03			https://cch2.org/portal/collections/individual/index.php?occid=988333															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	POM			PreservedSpecimen				82de4610-39da-47f2-b5cc-673a4edab39b		527	C. F. Baker							flowers		Native					herbarium sheet							POM accession #: 55150	Abundant along stony summits.											1902-04-16		106		1902	4	16																United States		California	Santa Clara		Foothills near Stanford University.													37.4149	-122.1872	WGS84	3000											San Jose S.U. A			GoogleMaps via BerkeleyMapper (copied from A32171)	Wed May 8 14:43:01 2013; georef from 2006-2015 archive backup file																													204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species		DC. ex Lindl.					
